durasi_layar_menit,waktu_penggunaan,rata_rata_jarak_cm,rata_rata_kedipan_bpm,total_pelanggaran_jarak,tingkat_risiko_kelelahan
102,Pagi,51.79,24,4,Rendah
78,Malam,57.1,6,6,Sedang
85,Pagi,39.5,21,22,Rendah
139,Siang,33.93,11,15,Sedang
196,Siang,64.89,24,10,Rendah
188,Malam,38.09,19,17,Sedang
165,Siang,36.75,9,34,Sedang
166,Pagi,55.36,23,10,Rendah
213,Pagi,47.22,11,3,Rendah
128,Malam,24.53,7,51,Tinggi
234,Siang,45.99,11,1,Rendah
134,Pagi,63.58,7,3,Sedang
26,Siang,62.59,8,0,Rendah
168,Malam,57.74,25,0,Rendah
58,Malam,36.55,16,32,Rendah
78,Siang,49.62,10,0,Rendah
102,Pagi,36.3,13,25,Rendah
142,Pagi,42.23,7,7,Sedang
73,Siang,61.41,5,7,Sedang
214,Pagi,52.61,20,6,Rendah
182,Pagi,34.73,20,30,Rendah
98,Pagi,40.58,15,5,Rendah
54,Pagi,61.07,7,2,Rendah
20,Malam,61.11,13,7,Rendah
143,Siang,33.85,5,13,Sedang
66,Siang,63.07,13,7,Rendah
168,Siang,25.6,24,81,Tinggi
54,Siang,60.11,21,7,Rendah
124,Pagi,20.61,17,43,Tinggi
118,Pagi,20.09,25,83,Sedang
101,Pagi,45.79,11,4,Rendah
198,Pagi,46.25,24,0,Rendah
221,Pagi,32.38,6,28,Tinggi
206,Pagi,27.73,17,59,Tinggi
63,Pagi,49.13,18,10,Rendah
25,Siang,54.68,11,6,Rendah
181,Pagi,26.25,25,43,Tinggi
210,Pagi,61.26,15,0,Rendah
170,Pagi,57.77,9,1,Sedang
91,Pagi,48.43,11,0,Rendah
180,Pagi,62.84,22,5,Rendah
68,Siang,54.21,12,1,Rendah
133,Pagi,33.72,9,30,Sedang
168,Siang,37.48,19,29,Rendah
83,Pagi,27.77,17,45,Sedang
21,Siang,57.99,23,0,Rendah
28,Pagi,44.76,22,9,Rendah
79,Siang,62.69,9,10,Sedang
133,Siang,37.15,24,12,Rendah
18,Siang,58.02,18,0,Rendah
121,Pagi,57.96,17,2,Rendah
206,Siang,38.42,13,11,Sedang
37,Siang,56.21,17,2,Rendah
121,Siang,48.51,10,3,Rendah
183,Pagi,61.21,5,0,Sedang
145,Pagi,43.85,25,5,Rendah
201,Malam,63.51,8,7,Sedang
199,Siang,23.97,15,69,Tinggi
218,Malam,48.99,23,7,Rendah
27,Malam,45.37,20,5,Rendah
133,Malam,48.72,10,0,Sedang
21,Malam,44.76,17,1,Rendah
181,Malam,32.5,6,32,Tinggi
82,Siang,42.81,20,10,Rendah
15,Siang,37.63,10,21,Rendah
101,Siang,53.14,25,7,Rendah
131,Malam,37.12,22,11,Sedang
182,Pagi,35.35,6,35,Sedang
35,Pagi,60.12,10,2,Rendah
90,Pagi,39.48,9,24,Sedang
63,Malam,46.03,22,9,Rendah
203,Pagi,22.84,25,65,Tinggi
38,Pagi,60.08,14,1,Rendah
210,Malam,45.37,12,5,Sedang
130,Siang,63.94,12,5,Rendah
184,Siang,41.57,24,6,Rendah
75,Pagi,30.67,22,24,Sedang
169,Siang,40.83,25,1,Rendah
147,Pagi,56.27,8,2,Sedang
216,Siang,48.26,20,10,Rendah
145,Pagi,27.65,17,62,Tinggi
79,Siang,26.83,22,33,Sedang
33,Malam,61.14,22,8,Rendah
109,Pagi,36.17,16,20,Rendah
142,Siang,37.65,25,34,Rendah
162,Pagi,60.67,8,1,Sedang
85,Pagi,23.64,13,81,Tinggi
146,Malam,57.92,25,5,Rendah
173,Siang,56.82,15,0,Rendah
225,Malam,49.55,17,1,Rendah
83,Pagi,58.45,18,6,Rendah
109,Malam,60.08,25,2,Rendah
82,Siang,59.66,7,2,Sedang
228,Pagi,32.27,19,10,Sedang
111,Pagi,40.41,12,10,Rendah
60,Malam,57.01,21,3,Rendah
182,Pagi,46.67,23,4,Rendah
169,Siang,61.62,12,9,Rendah
123,Siang,53.47,6,3,Sedang
186,Malam,59.24,22,5,Rendah
61,Pagi,59.23,23,5,Rendah
238,Pagi,32.93,9,14,Tinggi
168,Malam,47.18,14,3,Sedang
150,Malam,36.75,15,35,Sedang
193,Pagi,42.88,25,7,Rendah
63,Siang,54.13,16,5,Rendah
17,Pagi,29.21,9,30,Sedang
17,Pagi,31.18,19,27,Rendah
31,Malam,40.55,14,10,Rendah
45,Pagi,20.53,24,89,Sedang
33,Malam,39.95,11,16,Rendah
118,Pagi,44.76,8,0,Sedang
43,Pagi,24.41,11,75,Sedang
226,Pagi,25.72,16,100,Tinggi
104,Siang,54.45,17,2,Rendah
56,Malam,57.82,19,7,Rendah
237,Malam,31.84,23,34,Sedang
68,Malam,42.08,17,10,Rendah
202,Pagi,36.58,6,16,Sedang
152,Siang,45.15,15,0,Rendah
51,Siang,45.62,24,6,Rendah
82,Siang,42.09,20,4,Rendah
106,Pagi,27.45,24,47,Sedang
141,Siang,60.36,11,6,Rendah
113,Pagi,58.22,14,1,Rendah
218,Malam,61.0,20,10,Rendah
139,Malam,60.81,22,5,Rendah
82,Pagi,55.21,13,2,Rendah
188,Pagi,41.16,20,0,Rendah
96,Pagi,38.48,9,22,Sedang
170,Pagi,42.25,18,5,Rendah
52,Pagi,31.01,6,31,Sedang
188,Malam,41.5,10,7,Sedang
100,Pagi,47.43,15,10,Rendah
87,Malam,38.5,21,11,Rendah
78,Pagi,36.02,19,24,Rendah
114,Siang,44.43,22,5,Rendah
118,Malam,43.9,24,6,Rendah
232,Siang,50.81,19,9,Rendah
209,Siang,28.54,9,67,Tinggi
102,Malam,49.03,7,0,Sedang
99,Siang,58.38,21,2,Rendah
126,Malam,63.07,8,10,Sedang
73,Siang,61.66,20,8,Rendah
148,Pagi,26.55,6,89,Tinggi
237,Pagi,56.49,13,8,Rendah
191,Malam,45.37,11,6,Sedang
81,Malam,59.97,23,9,Rendah
134,Pagi,22.37,9,32,Tinggi
223,Siang,41.43,10,1,Sedang
113,Malam,64.21,25,3,Rendah
221,Siang,42.89,17,8,Rendah
78,Siang,37.97,12,26,Rendah
123,Siang,58.69,9,8,Sedang
95,Siang,39.19,15,27,Rendah
187,Malam,35.02,12,10,Sedang
154,Siang,38.47,7,24,Sedang
21,Siang,54.61,18,4,Rendah
76,Malam,25.33,15,32,Sedang
117,Malam,20.33,19,80,Tinggi
65,Pagi,23.24,20,99,Sedang
81,Siang,55.65,21,4,Rendah
140,Pagi,52.72,20,1,Rendah
17,Pagi,40.35,10,7,Rendah
234,Pagi,54.09,9,8,Sedang
15,Siang,28.55,6,40,Sedang
138,Malam,52.14,14,5,Sedang
143,Malam,41.66,24,10,Sedang
227,Malam,20.27,22,43,Tinggi
225,Siang,33.53,19,30,Rendah
132,Malam,44.45,21,9,Sedang
116,Pagi,45.8,19,3,Rendah
119,Malam,27.07,18,97,Tinggi
15,Siang,59.05,7,2,Rendah
46,Malam,33.47,12,18,Rendah
59,Malam,33.48,23,13,Rendah
180,Malam,34.52,25,34,Sedang
189,Pagi,26.86,18,47,Tinggi
26,Malam,30.78,25,31,Sedang
88,Malam,26.96,22,50,Tinggi
17,Siang,30.64,14,28,Sedang
74,Siang,53.29,6,0,Sedang
153,Siang,44.39,23,4,Rendah
92,Siang,20.48,6,85,Tinggi
25,Pagi,26.12,13,87,Sedang
226,Pagi,26.04,21,79,Tinggi
213,Pagi,58.44,15,4,Rendah
42,Pagi,38.44,10,20,Rendah
129,Siang,34.37,13,13,Sedang
21,Pagi,60.89,10,3,Rendah
156,Pagi,37.28,21,27,Rendah
32,Pagi,37.82,6,31,Sedang
235,Pagi,35.46,14,20,Sedang
75,Malam,30.42,17,30,Sedang
171,Malam,57.0,16,7,Rendah
89,Pagi,64.57,17,8,Rendah
110,Malam,35.24,5,14,Sedang
35,Malam,51.45,23,8,Rendah
218,Malam,56.47,24,8,Rendah
76,Malam,52.3,24,6,Rendah
30,Pagi,53.84,24,5,Rendah
44,Siang,45.8,18,10,Rendah
225,Malam,34.33,13,24,Sedang
238,Siang,29.68,16,67,Tinggi
194,Siang,24.39,12,89,Tinggi
186,Pagi,55.18,25,5,Rendah
133,Pagi,54.6,13,2,Rendah
83,Malam,22.78,18,58,Tinggi
30,Siang,56.18,10,1,Rendah
77,Siang,35.57,11,19,Rendah
237,Siang,25.17,8,58,Tinggi
19,Malam,63.64,8,2,Sedang
180,Pagi,60.29,12,3,Rendah
33,Malam,61.06,10,7,Rendah
31,Siang,64.79,14,2,Rendah
154,Pagi,33.61,10,27,Sedang
214,Siang,23.81,11,49,Tinggi
235,Pagi,32.32,19,32,Sedang
151,Malam,28.97,23,75,Tinggi
52,Pagi,37.03,7,13,Sedang
71,Pagi,62.84,13,6,Rendah
180,Siang,39.81,14,34,Sedang
83,Siang,51.17,9,6,Sedang
23,Malam,45.78,16,1,Rendah
208,Malam,20.67,25,48,Tinggi
166,Malam,63.83,24,9,Rendah
195,Malam,25.47,15,55,Tinggi
222,Malam,23.23,21,88,Tinggi
29,Pagi,51.49,19,2,Rendah
240,Malam,57.19,14,10,Sedang
181,Malam,59.23,16,10,Rendah
180,Pagi,42.48,7,6,Sedang
95,Malam,33.15,21,32,Rendah
79,Pagi,22.11,13,42,Tinggi
101,Malam,34.92,7,12,Sedang
58,Malam,30.19,19,15,Sedang
186,Siang,35.3,13,35,Sedang
189,Malam,49.35,5,2,Sedang
20,Malam,61.42,13,1,Rendah
132,Malam,36.6,12,28,Sedang
175,Pagi,44.23,21,9,Rendah
232,Siang,58.86,18,7,Rendah
37,Malam,35.4,7,26,Sedang
17,Siang,24.41,8,95,Tinggi
152,Malam,31.27,13,12,Tinggi
82,Malam,20.63,17,83,Tinggi
28,Pagi,50.94,6,6,Rendah
17,Malam,56.57,9,10,Sedang
239,Malam,55.57,9,7,Sedang
59,Siang,53.46,6,7,Rendah
144,Pagi,24.13,14,98,Tinggi
233,Malam,39.86,11,12,Sedang
125,Pagi,28.24,12,64,Tinggi
226,Pagi,52.87,19,5,Rendah
29,Malam,53.93,12,0,Rendah
217,Malam,33.6,23,25,Sedang
144,Siang,54.35,5,5,Sedang
223,Malam,31.76,16,24,Sedang
237,Malam,41.61,13,2,Sedang
161,Pagi,58.35,12,0,Rendah
89,Malam,43.47,16,6,Rendah
77,Pagi,21.75,5,76,Tinggi
199,Malam,52.68,12,9,Sedang
208,Siang,43.56,7,0,Sedang
191,Siang,52.3,16,7,Rendah
188,Malam,30.69,24,31,Sedang
51,Pagi,28.51,17,60,Sedang
118,Siang,20.1,5,66,Tinggi
159,Pagi,51.34,22,2,Rendah
72,Siang,40.61,19,7,Rendah
235,Malam,31.88,21,18,Sedang
137,Malam,23.3,17,91,Tinggi
173,Siang,49.77,8,3,Sedang
135,Malam,20.58,7,42,Tinggi
179,Malam,27.79,24,30,Sedang
190,Malam,48.91,10,10,Sedang
233,Siang,58.55,17,5,Rendah
175,Siang,50.37,6,5,Sedang
23,Siang,47.97,16,0,Rendah
23,Pagi,51.59,22,4,Rendah
18,Siang,50.21,5,9,Rendah
28,Siang,23.11,22,41,Sedang
96,Pagi,30.28,19,29,Sedang
34,Siang,43.98,9,1,Sedang
58,Malam,51.2,7,2,Sedang
138,Siang,64.6,21,6,Rendah
123,Malam,46.72,22,0,Rendah
19,Malam,57.66,20,8,Rendah
96,Siang,26.94,22,66,Sedang
129,Pagi,33.22,14,29,Sedang
116,Pagi,30.92,20,35,Sedang
130,Pagi,35.72,14,18,Sedang
75,Malam,64.85,15,2,Rendah
20,Pagi,42.65,9,0,Sedang
151,Pagi,40.31,10,1,Sedang
158,Malam,60.24,24,6,Rendah
174,Malam,44.61,10,9,Sedang
215,Pagi,23.26,9,82,Tinggi
91,Siang,33.2,11,15,Rendah
212,Malam,24.58,18,69,Tinggi
50,Malam,55.5,8,3,Sedang
51,Pagi,45.14,16,1,Rendah
106,Siang,25.36,14,31,Sedang
143,Siang,53.2,22,0,Rendah
216,Malam,49.69,5,7,Sedang
202,Pagi,44.0,20,1,Rendah
232,Malam,49.76,14,8,Sedang
126,Siang,36.03,11,21,Sedang
169,Malam,35.44,14,32,Sedang
24,Pagi,50.28,8,1,Rendah
51,Siang,29.5,6,60,Tinggi
61,Pagi,54.81,19,8,Rendah
233,Malam,38.39,11,23,Sedang
81,Siang,26.31,11,76,Tinggi
223,Malam,60.43,16,0,Rendah
143,Siang,30.64,21,26,Sedang
98,Pagi,44.99,16,1,Rendah
186,Pagi,34.38,15,23,Rendah
162,Pagi,47.24,24,6,Rendah
155,Malam,26.69,6,61,Tinggi
178,Malam,29.11,7,57,Tinggi
85,Pagi,40.24,9,2,Sedang
61,Pagi,39.94,11,23,Rendah
58,Malam,32.79,22,28,Sedang
60,Malam,64.04,19,4,Rendah
82,Siang,40.76,6,7,Sedang
211,Pagi,62.23,10,5,Rendah
84,Pagi,60.25,18,0,Rendah
155,Siang,23.03,11,89,Tinggi
37,Malam,44.67,24,4,Rendah
32,Siang,56.84,19,9,Rendah
38,Pagi,60.22,22,4,Rendah
71,Siang,41.31,5,2,Sedang
217,Malam,37.54,6,29,Tinggi
68,Malam,37.81,24,21,Rendah
219,Malam,22.59,20,41,Tinggi
120,Siang,51.7,15,1,Rendah
157,Pagi,49.15,15,6,Rendah
165,Pagi,22.82,25,36,Sedang
29,Malam,45.66,7,10,Sedang
122,Siang,37.06,5,11,Sedang
47,Siang,31.46,9,30,Sedang
209,Pagi,21.12,22,55,Tinggi
23,Pagi,38.38,9,27,Sedang
131,Malam,56.82,17,3,Rendah
74,Siang,63.37,18,6,Rendah
117,Pagi,49.43,14,8,Rendah
236,Malam,35.08,20,15,Sedang
119,Pagi,35.53,9,25,Sedang
141,Siang,31.68,7,17,Tinggi
118,Malam,47.54,17,8,Rendah
223,Pagi,39.99,18,12,Rendah
41,Pagi,21.8,9,49,Tinggi
124,Pagi,59.77,25,3,Rendah
129,Pagi,35.75,24,33,Rendah
155,Pagi,48.35,5,7,Sedang
77,Pagi,36.74,24,21,Rendah
85,Siang,30.59,13,23,Sedang
237,Malam,64.3,11,9,Sedang
149,Malam,24.0,16,31,Sedang
128,Siang,29.05,13,81,Tinggi
141,Malam,33.01,22,13,Sedang
101,Siang,60.24,6,4,Sedang
78,Malam,60.71,20,1,Rendah
45,Malam,38.95,13,16,Rendah
173,Malam,44.22,7,8,Tinggi
138,Siang,30.35,25,11,Sedang
54,Pagi,38.57,20,28,Rendah
37,Pagi,38.0,22,15,Rendah
19,Pagi,60.45,12,2,Rendah
173,Malam,57.54,13,3,Sedang
210,Pagi,51.69,18,3,Rendah
89,Pagi,30.56,22,10,Sedang
210,Pagi,42.13,9,3,Sedang
97,Malam,31.06,20,21,Sedang
118,Pagi,59.14,7,1,Sedang
49,Siang,58.87,25,5,Rendah
121,Malam,59.04,24,7,Rendah
35,Siang,22.85,24,46,Sedang
165,Pagi,60.5,18,10,Rendah
215,Malam,22.96,23,70,Tinggi
58,Siang,62.55,18,1,Rendah
216,Pagi,20.55,17,33,Sedang
196,Malam,58.77,20,1,Rendah
227,Malam,38.08,21,29,Sedang
39,Malam,35.19,10,33,Rendah
86,Pagi,41.48,22,5,Rendah
203,Malam,55.54,11,2,Sedang
41,Malam,49.28,14,10,Rendah
106,Siang,24.92,13,92,Tinggi
171,Malam,40.38,7,0,Tinggi
87,Pagi,24.42,24,48,Sedang
62,Malam,38.91,6,23,Sedang
19,Pagi,48.83,13,7,Rendah
63,Pagi,42.16,20,6,Rendah
215,Siang,54.32,14,2,Rendah
56,Malam,36.69,10,23,Rendah
218,Siang,57.23,15,8,Rendah
159,Pagi,62.98,17,3,Rendah
114,Malam,55.83,19,4,Rendah
75,Pagi,56.69,17,10,Rendah
106,Siang,56.82,10,7,Rendah
216,Siang,56.0,5,2,Sedang
130,Malam,28.46,15,92,Tinggi
53,Pagi,25.1,14,86,Sedang
59,Siang,62.48,20,5,Rendah
201,Siang,28.44,20,60,Tinggi
32,Malam,54.41,12,3,Rendah
15,Malam,24.46,11,35,Sedang
188,Siang,42.74,17,9,Rendah
189,Pagi,48.62,14,1,Rendah
93,Malam,45.46,25,4,Rendah
213,Malam,21.14,21,38,Sedang
223,Siang,31.55,18,28,Sedang
88,Malam,60.49,7,5,Sedang
233,Pagi,20.66,22,43,Tinggi
29,Malam,26.04,15,94,Sedang
170,Pagi,62.53,11,4,Rendah
66,Pagi,53.03,8,5,Sedang
236,Siang,41.22,13,7,Sedang
226,Pagi,23.44,19,52,Tinggi
79,Pagi,64.14,8,5,Sedang
205,Malam,62.44,6,5,Sedang
196,Malam,63.47,23,1,Rendah
227,Malam,32.7,13,16,Tinggi
213,Malam,51.74,17,1,Rendah
23,Pagi,40.91,9,3,Sedang
30,Pagi,29.3,21,82,Sedang
65,Siang,44.95,24,3,Rendah
192,Pagi,51.49,25,1,Rendah
182,Pagi,23.11,25,98,Tinggi
99,Pagi,30.8,20,35,Sedang
109,Siang,54.49,19,4,Rendah
110,Siang,35.71,11,20,Rendah
120,Siang,63.39,6,9,Sedang
63,Malam,40.37,18,6,Rendah
199,Malam,56.31,13,5,Sedang
189,Malam,47.11,6,4,Sedang
52,Malam,54.95,6,4,Sedang
216,Pagi,47.98,13,2,Rendah
43,Malam,47.0,10,4,Rendah
122,Siang,32.22,16,16,Sedang
20,Pagi,31.06,7,30,Sedang
21,Malam,44.17,18,6,Rendah
26,Malam,42.11,18,7,Rendah
23,Siang,64.08,10,9,Rendah
184,Pagi,48.21,24,8,Rendah
207,Pagi,29.91,11,98,Tinggi
74,Siang,60.34,17,0,Rendah
133,Pagi,50.75,10,8,Rendah
217,Pagi,48.95,16,7,Rendah
230,Siang,46.69,5,3,Sedang
214,Pagi,63.14,24,10,Rendah
131,Malam,42.47,24,9,Sedang
141,Siang,59.8,24,10,Rendah
27,Pagi,36.75,22,19,Rendah
189,Malam,39.08,18,19,Sedang
152,Siang,20.15,15,91,Tinggi
40,Pagi,51.18,18,6,Rendah
73,Malam,50.19,24,3,Rendah
164,Malam,28.92,25,43,Tinggi
97,Malam,59.45,20,5,Rendah
150,Malam,58.47,21,3,Rendah
209,Pagi,21.41,23,47,Tinggi
84,Pagi,28.21,22,84,Sedang
177,Pagi,61.53,24,6,Rendah
108,Malam,35.58,17,22,Rendah
133,Pagi,25.71,20,98,Tinggi
197,Malam,31.04,21,21,Sedang
87,Siang,55.9,7,1,Sedang
47,Malam,51.45,5,9,Sedang
25,Malam,40.52,15,4,Rendah
149,Pagi,49.08,18,7,Rendah
160,Pagi,53.35,8,1,Sedang
209,Malam,54.88,8,6,Sedang
147,Malam,43.98,11,5,Sedang
237,Malam,64.24,8,2,Sedang
113,Malam,51.82,20,4,Rendah
16,Siang,20.48,21,94,Sedang
103,Siang,53.16,7,4,Sedang
228,Siang,33.9,15,16,Rendah
226,Siang,29.84,20,47,Tinggi
25,Pagi,59.03,20,8,Rendah
231,Pagi,24.82,8,67,Tinggi
207,Malam,53.72,19,5,Rendah
73,Malam,36.09,5,13,Sedang
26,Malam,44.93,12,10,Rendah
232,Malam,50.89,16,4,Rendah
24,Siang,42.64,10,4,Rendah
214,Siang,53.4,7,6,Sedang
45,Malam,20.84,20,64,Sedang
155,Malam,37.33,21,25,Sedang
69,Siang,57.11,25,5,Rendah
137,Malam,26.54,7,65,Tinggi
235,Malam,23.89,15,63,Tinggi
145,Siang,32.71,15,16,Sedang
134,Malam,45.92,22,10,Rendah
123,Pagi,53.36,17,4,Rendah
