durasi_layar_menit,waktu_penggunaan,rata_rata_jarak_cm,rata_rata_kedipan_bpm,total_pelanggaran_jarak,tingkat_risiko_kelelahan
147,Pagi,26.95,5,38,Tinggi
128,Siang,39.33,12,24,Sedang
18,Pagi,58.69,24,7,Rendah
190,Siang,64.02,11,2,Rendah
196,Malam,54.12,13,8,Sedang
32,Malam,49.14,23,8,Rendah
166,Siang,31.85,7,23,Tinggi
45,Malam,54.71,5,8,Sedang
164,Pagi,25.32,7,47,Tinggi
21,Siang,49.38,7,10,Rendah
153,Pagi,26.34,10,96,Tinggi
55,Pagi,41.0,24,6,Rendah
86,Malam,30.9,17,35,Sedang
40,Pagi,50.94,19,7,Rendah
163,Siang,32.21,17,30,Sedang
103,Pagi,29.71,11,86,Tinggi
232,Pagi,31.01,14,19,Sedang
209,Malam,28.12,22,45,Tinggi
124,Malam,57.42,5,10,Sedang
147,Malam,50.02,8,4,Sedang
158,Malam,48.24,20,6,Rendah
70,Siang,40.8,18,4,Rendah
35,Siang,21.62,6,81,Tinggi
116,Pagi,63.03,10,6,Rendah
192,Malam,41.25,24,7,Sedang
52,Pagi,20.06,19,33,Rendah
216,Siang,44.11,22,5,Rendah
198,Siang,26.12,6,34,Tinggi
19,Siang,44.73,18,1,Rendah
142,Pagi,47.36,12,3,Rendah
192,Malam,49.82,17,9,Rendah
82,Pagi,45.6,22,10,Rendah
34,Siang,64.39,9,3,Rendah
160,Siang,50.89,23,1,Rendah
120,Siang,20.74,6,54,Tinggi
201,Pagi,33.74,13,20,Sedang
138,Malam,47.58,22,7,Rendah
224,Pagi,54.67,6,1,Sedang
25,Pagi,53.15,23,1,Rendah
147,Pagi,20.32,24,58,Tinggi
71,Siang,32.92,23,35,Sedang
70,Pagi,42.58,17,1,Rendah
93,Siang,40.93,18,7,Rendah
73,Siang,30.57,18,24,Sedang
167,Siang,31.48,18,22,Sedang
79,Malam,55.16,7,3,Sedang
227,Pagi,28.91,25,71,Tinggi
106,Malam,39.14,10,30,Sedang
196,Siang,46.53,24,3,Rendah
220,Pagi,47.15,25,0,Rendah
132,Pagi,58.2,5,0,Sedang
107,Siang,41.25,21,0,Rendah
210,Malam,26.52,11,79,Tinggi
64,Pagi,54.49,21,7,Rendah
235,Siang,41.59,10,9,Sedang
111,Siang,41.64,22,3,Rendah
206,Pagi,55.6,9,3,Sedang
80,Pagi,25.95,6,35,Tinggi
176,Pagi,28.37,18,30,Sedang
57,Pagi,30.01,22,32,Rendah
75,Pagi,57.18,23,9,Rendah
157,Malam,60.06,8,6,Sedang
65,Siang,39.07,25,29,Rendah
238,Pagi,27.96,19,100,Tinggi
105,Siang,24.49,11,73,Tinggi
107,Siang,40.88,16,6,Rendah
84,Malam,43.32,7,6,Sedang
96,Siang,29.0,10,68,Tinggi
215,Pagi,54.23,20,7,Rendah
21,Malam,31.89,5,16,Tinggi
146,Siang,35.18,24,18,Rendah
44,Siang,27.42,17,39,Rendah
126,Malam,37.23,12,35,Sedang
158,Siang,42.04,17,0,Rendah
208,Pagi,46.32,16,2,Rendah
187,Siang,20.97,23,55,Tinggi
81,Pagi,36.05,9,32,Sedang
171,Malam,50.28,20,1,Rendah
89,Malam,61.07,14,6,Rendah
29,Malam,21.92,5,32,Tinggi
164,Malam,55.17,13,9,Sedang
105,Siang,63.97,20,3,Rendah
30,Pagi,40.67,22,3,Rendah
30,Pagi,27.85,5,54,Tinggi
136,Siang,29.69,6,30,Tinggi
236,Malam,56.23,13,3,Sedang
40,Malam,27.04,12,32,Sedang
121,Siang,43.04,5,9,Sedang
179,Pagi,64.47,17,0,Rendah
149,Pagi,62.55,13,7,Rendah
108,Malam,64.81,25,5,Rendah
92,Malam,40.33,17,1,Rendah
90,Siang,21.0,11,77,Tinggi
162,Pagi,29.82,11,33,Sedang
231,Siang,20.71,20,30,Sedang
60,Pagi,45.16,18,3,Rendah
186,Pagi,24.42,12,49,Tinggi
146,Malam,42.01,24,6,Sedang
129,Malam,58.56,15,10,Rendah
122,Malam,41.34,14,4,Sedang
205,Siang,53.95,22,8,Rendah
182,Malam,48.14,20,0,Rendah
140,Pagi,43.39,13,10,Sedang
238,Pagi,53.73,5,7,Sedang
20,Malam,33.29,12,10,Rendah
137,Siang,20.51,24,51,Tinggi
164,Pagi,27.0,9,89,Tinggi
167,Siang,38.54,13,17,Sedang
22,Malam,26.82,13,83,Tinggi
106,Siang,52.86,23,3,Rendah
77,Malam,59.69,20,0,Rendah
60,Siang,30.39,22,34,Rendah
105,Siang,61.21,11,3,Rendah
141,Malam,26.59,24,96,Tinggi
76,Pagi,58.75,25,5,Rendah
59,Malam,27.3,24,69,Sedang
200,Pagi,31.99,9,13,Tinggi
61,Pagi,24.69,10,33,Sedang
108,Pagi,43.9,25,9,Rendah
70,Pagi,47.84,15,0,Rendah
16,Siang,47.68,9,7,Rendah
77,Pagi,29.16,18,36,Sedang
167,Siang,47.9,11,3,Rendah
160,Siang,24.66,23,38,Sedang
45,Pagi,20.75,12,52,Sedang
48,Pagi,28.33,15,37,Rendah
46,Siang,21.04,18,32,Rendah
26,Pagi,56.75,12,8,Rendah
99,Malam,37.87,5,27,Sedang
106,Malam,54.84,21,9,Rendah
83,Pagi,33.78,24,14,Rendah
214,Malam,24.43,8,78,Tinggi
120,Malam,64.37,14,2,Rendah
187,Siang,28.78,21,54,Tinggi
231,Pagi,61.58,7,3,Sedang
37,Pagi,48.27,9,0,Rendah
234,Pagi,42.97,22,9,Rendah
63,Pagi,26.28,21,38,Sedang
181,Malam,24.34,11,67,Tinggi
141,Siang,58.91,19,8,Rendah
186,Siang,36.15,19,15,Rendah
220,Malam,53.46,12,9,Sedang
221,Siang,42.82,19,6,Rendah
19,Siang,52.98,14,1,Rendah
135,Siang,33.61,12,17,Sedang
50,Malam,53.24,12,0,Rendah
219,Siang,47.9,9,4,Sedang
114,Malam,53.34,14,8,Rendah
108,Siang,41.66,8,3,Sedang
66,Siang,41.84,24,1,Rendah
106,Malam,48.26,5,9,Sedang
40,Siang,42.04,23,0,Rendah
26,Siang,59.78,14,2,Rendah
228,Malam,37.72,20,28,Sedang
146,Siang,40.88,11,10,Sedang
54,Malam,55.61,22,7,Rendah
102,Malam,30.53,13,10,Sedang
166,Malam,56.51,7,6,Sedang
56,Malam,30.91,24,26,Sedang
102,Siang,48.68,19,9,Rendah
89,Pagi,56.65,8,2,Sedang
36,Malam,56.43,6,4,Sedang
226,Pagi,63.0,19,4,Rendah
57,Siang,20.71,16,87,Sedang
76,Siang,43.46,10,4,Rendah
94,Siang,28.57,14,44,Tinggi
205,Siang,59.24,22,4,Rendah
166,Pagi,61.65,20,2,Rendah
192,Siang,35.14,18,11,Rendah
79,Pagi,39.09,10,30,Rendah
45,Malam,35.24,24,18,Rendah
28,Pagi,29.36,11,64,Sedang
145,Siang,25.49,23,93,Tinggi
206,Malam,42.91,12,10,Sedang
60,Pagi,62.82,22,5,Rendah
143,Siang,40.22,18,4,Rendah
199,Pagi,50.23,25,4,Rendah
146,Malam,32.59,19,15,Sedang
225,Siang,63.48,19,1,Rendah
51,Pagi,28.89,6,93,Tinggi
17,Pagi,64.68,14,0,Rendah
209,Malam,33.04,5,33,Tinggi
187,Pagi,56.95,16,3,Rendah
178,Siang,24.29,12,40,Sedang
101,Pagi,32.04,15,33,Sedang
229,Malam,44.06,16,10,Sedang
211,Malam,56.74,15,6,Rendah
51,Pagi,63.85,19,5,Rendah
131,Pagi,40.6,24,5,Rendah
140,Siang,56.44,15,3,Rendah
118,Malam,61.71,19,0,Rendah
33,Siang,63.08,22,7,Rendah
158,Pagi,35.08,20,22,Rendah
212,Pagi,59.15,22,0,Rendah
71,Siang,59.35,9,2,Sedang
64,Malam,33.81,13,12,Sedang
216,Siang,47.0,21,4,Rendah
34,Pagi,48.65,15,1,Rendah
203,Malam,55.03,8,0,Sedang
129,Siang,23.79,9,87,Tinggi
155,Siang,25.19,10,86,Tinggi
204,Siang,29.06,8,40,Tinggi
146,Pagi,37.08,9,27,Sedang
179,Siang,20.78,18,77,Tinggi
114,Siang,40.0,8,1,Sedang
73,Malam,27.25,14,63,Tinggi
96,Siang,41.98,13,1,Rendah
58,Malam,57.17,14,7,Rendah
82,Malam,59.25,23,0,Rendah
202,Malam,43.67,16,8,Sedang
129,Malam,44.91,6,10,Tinggi
143,Pagi,39.36,25,14,Rendah
23,Malam,53.93,17,0,Rendah
235,Malam,62.76,10,5,Sedang
206,Malam,42.06,13,1,Sedang
125,Siang,61.1,15,5,Rendah
228,Pagi,56.05,22,4,Rendah
30,Siang,46.72,9,2,Rendah
150,Malam,43.52,21,5,Sedang
218,Malam,60.64,8,4,Sedang
160,Pagi,35.23,9,35,Sedang
223,Pagi,62.22,14,0,Rendah
163,Malam,27.81,19,86,Tinggi
190,Siang,52.22,25,0,Rendah
96,Malam,52.14,15,0,Rendah
127,Pagi,37.28,18,29,Rendah
135,Pagi,26.58,9,54,Tinggi
179,Siang,29.08,10,69,Tinggi
234,Pagi,29.86,20,72,Tinggi
193,Pagi,52.22,7,1,Sedang
203,Siang,54.43,9,9,Sedang
223,Pagi,31.4,24,34,Sedang
138,Siang,63.47,14,2,Rendah
29,Pagi,43.9,8,7,Sedang
225,Pagi,37.95,20,25,Rendah
74,Malam,26.15,21,94,Tinggi
175,Siang,25.73,14,68,Tinggi
29,Malam,21.52,16,63,Sedang
199,Siang,23.86,7,33,Tinggi
109,Pagi,45.96,13,9,Rendah
119,Pagi,58.03,22,6,Rendah
119,Siang,51.49,7,1,Sedang
201,Malam,53.86,24,8,Rendah
219,Malam,29.16,8,82,Tinggi
33,Siang,59.5,16,0,Rendah
122,Pagi,56.91,16,1,Rendah
119,Siang,54.99,8,4,Sedang
68,Malam,20.95,15,70,Tinggi
125,Siang,59.48,16,2,Rendah
147,Pagi,25.31,16,53,Tinggi
240,Pagi,40.06,25,7,Rendah
147,Siang,48.16,16,10,Rendah
101,Malam,31.71,13,30,Sedang
64,Malam,48.54,9,9,Sedang
211,Pagi,45.93,17,10,Rendah
22,Siang,63.31,15,5,Rendah
130,Malam,28.95,7,54,Tinggi
24,Malam,34.93,18,24,Rendah
113,Pagi,28.79,24,39,Sedang
23,Pagi,50.61,16,2,Rendah
195,Pagi,28.32,22,82,Tinggi
31,Pagi,54.09,11,8,Rendah
213,Siang,24.61,23,99,Tinggi
113,Siang,37.98,14,10,Rendah
67,Malam,62.87,14,7,Rendah
104,Pagi,25.09,15,82,Sedang
229,Siang,55.63,19,5,Rendah
27,Pagi,48.89,7,0,Rendah
205,Siang,51.73,23,1,Rendah
217,Pagi,30.87,21,34,Sedang
29,Siang,38.07,16,11,Rendah
202,Malam,50.04,22,4,Rendah
129,Malam,64.99,5,1,Sedang
158,Pagi,46.84,16,5,Rendah
128,Pagi,43.76,19,4,Rendah
18,Pagi,32.49,12,25,Sedang
63,Siang,23.82,8,59,Tinggi
76,Pagi,22.31,22,87,Sedang
154,Siang,38.71,17,11,Rendah
129,Siang,34.68,21,14,Rendah
89,Malam,62.84,21,5,Rendah
227,Pagi,45.21,6,7,Sedang
123,Pagi,32.65,11,15,Sedang
113,Malam,33.33,23,34,Rendah
219,Malam,53.44,22,3,Rendah
153,Pagi,44.74,18,0,Rendah
66,Siang,37.45,9,10,Sedang
89,Malam,37.84,16,17,Rendah
210,Malam,61.1,17,6,Rendah
166,Pagi,20.01,14,64,Tinggi
140,Malam,36.87,11,31,Sedang
226,Malam,56.55,19,4,Rendah
131,Pagi,62.96,6,5,Sedang
179,Siang,38.25,5,11,Sedang
44,Pagi,38.91,18,27,Rendah
215,Malam,52.67,11,3,Sedang
21,Malam,27.1,10,45,Tinggi
126,Malam,33.5,15,18,Sedang
239,Pagi,59.51,9,8,Sedang
103,Siang,22.8,5,37,Tinggi
175,Malam,42.46,20,2,Sedang
168,Siang,48.91,25,3,Rendah
178,Siang,28.11,23,55,Tinggi
26,Siang,51.47,17,1,Rendah
176,Siang,53.46,23,10,Rendah
29,Pagi,43.25,8,6,Sedang
32,Pagi,26.92,21,74,Sedang
34,Siang,26.37,10,49,Sedang
67,Pagi,57.51,8,7,Sedang
51,Malam,56.23,13,2,Rendah
28,Malam,57.8,22,5,Rendah
73,Malam,49.56,7,3,Sedang
83,Siang,55.4,7,1,Sedang
83,Malam,39.71,21,11,Rendah
196,Pagi,33.44,14,14,Sedang
130,Pagi,58.04,19,3,Rendah
30,Siang,39.44,14,21,Rendah
202,Siang,57.05,13,0,Rendah
90,Pagi,44.99,5,3,Sedang
223,Malam,27.21,6,37,Tinggi
67,Malam,28.44,13,75,Tinggi
225,Pagi,41.97,23,6,Rendah
48,Pagi,61.81,13,1,Rendah
231,Malam,58.88,6,1,Sedang
227,Siang,58.97,20,2,Rendah
222,Pagi,26.53,6,66,Tinggi
180,Siang,46.04,15,6,Rendah
21,Malam,42.47,15,0,Rendah
170,Pagi,53.22,6,4,Sedang
91,Malam,33.31,6,23,Sedang
229,Siang,30.44,16,16,Sedang
182,Siang,44.12,14,5,Sedang
215,Pagi,36.24,20,23,Rendah
206,Malam,26.94,22,55,Tinggi
97,Malam,26.88,25,85,Tinggi
15,Siang,53.61,16,6,Rendah
179,Pagi,50.02,5,7,Sedang
70,Pagi,55.17,10,9,Rendah
34,Malam,44.17,16,1,Rendah
134,Pagi,36.95,22,31,Rendah
124,Siang,58.82,6,7,Sedang
106,Siang,20.44,16,90,Sedang
27,Pagi,41.58,15,9,Rendah
129,Malam,21.08,12,69,Tinggi
113,Malam,40.47,20,8,Rendah
219,Siang,42.08,9,7,Sedang
106,Malam,28.66,9,30,Tinggi
58,Malam,35.39,10,15,Rendah
152,Malam,23.43,8,100,Tinggi
219,Siang,59.79,25,5,Rendah
221,Siang,28.62,14,78,Tinggi
124,Malam,36.16,21,22,Sedang
78,Pagi,52.54,14,5,Rendah
151,Pagi,50.97,9,5,Sedang
130,Siang,59.83,9,6,Sedang
228,Pagi,56.0,10,6,Rendah
16,Siang,24.76,5,32,Sedang
198,Pagi,63.65,13,2,Rendah
228,Pagi,45.83,9,4,Sedang
210,Malam,44.36,16,2,Sedang
131,Siang,47.08,7,1,Sedang
182,Siang,63.49,7,3,Sedang
36,Pagi,42.98,17,6,Rendah
16,Siang,62.87,9,1,Rendah
28,Pagi,58.36,16,4,Rendah
68,Siang,21.33,13,45,Tinggi
230,Malam,39.87,11,23,Sedang
66,Malam,30.46,15,17,Sedang
209,Malam,58.18,11,8,Sedang
137,Siang,42.86,11,2,Sedang
109,Siang,49.7,7,6,Sedang
162,Pagi,25.58,19,48,Tinggi
214,Pagi,33.8,19,15,Rendah
34,Malam,20.89,20,45,Sedang
191,Siang,39.53,22,18,Rendah
237,Pagi,20.36,22,55,Tinggi
110,Pagi,58.99,19,1,Rendah
238,Siang,20.39,10,80,Tinggi
234,Malam,50.87,20,3,Rendah
192,Siang,46.04,25,9,Rendah
199,Siang,28.3,25,41,Tinggi
144,Pagi,49.86,15,4,Rendah
177,Malam,36.16,24,13,Sedang
215,Siang,63.19,23,4,Rendah
19,Malam,21.53,14,62,Tinggi
187,Pagi,21.23,25,87,Tinggi
186,Pagi,29.63,14,80,Tinggi
223,Malam,44.73,23,6,Sedang
194,Malam,54.04,17,3,Rendah
139,Pagi,26.27,10,38,Sedang
125,Malam,25.46,17,50,Tinggi
225,Siang,43.25,10,7,Sedang
237,Pagi,42.15,10,5,Sedang
225,Siang,29.39,25,90,Tinggi
84,Malam,22.53,5,89,Tinggi
51,Siang,23.02,11,100,Sedang
221,Siang,55.84,25,1,Rendah
144,Malam,43.85,25,0,Sedang
227,Siang,56.2,12,5,Rendah
35,Pagi,61.02,15,9,Rendah
124,Pagi,53.35,19,6,Rendah
161,Malam,58.27,5,0,Sedang
84,Siang,39.66,10,19,Rendah
40,Pagi,52.17,10,10,Rendah
207,Malam,28.64,8,37,Tinggi
198,Malam,51.33,6,0,Sedang
41,Malam,32.89,16,32,Sedang
224,Siang,27.9,14,51,Tinggi
185,Siang,31.69,24,22,Sedang
137,Malam,58.76,21,5,Rendah
143,Siang,44.76,11,10,Sedang
136,Pagi,29.56,15,56,Tinggi
88,Malam,23.87,24,99,Tinggi
179,Siang,59.6,8,8,Sedang
221,Pagi,49.43,15,4,Rendah
142,Malam,63.5,15,2,Rendah
144,Malam,39.05,8,17,Tinggi
190,Malam,47.38,12,4,Sedang
22,Siang,39.72,20,26,Rendah
28,Malam,47.36,17,10,Rendah
236,Pagi,38.26,16,15,Rendah
168,Pagi,53.94,23,5,Rendah
90,Malam,58.33,13,6,Rendah
154,Pagi,52.06,15,0,Rendah
120,Malam,25.97,11,35,Sedang
215,Siang,33.75,8,14,Sedang
160,Siang,20.79,21,66,Tinggi
150,Malam,31.68,5,24,Tinggi
74,Siang,30.27,19,12,Sedang
175,Pagi,26.6,7,53,Tinggi
126,Malam,56.93,25,8,Rendah
224,Siang,35.2,13,22,Sedang
36,Pagi,45.52,6,3,Rendah
35,Pagi,43.51,10,7,Rendah
117,Malam,57.86,25,9,Rendah
109,Malam,36.74,17,14,Rendah
219,Siang,26.23,7,42,Tinggi
148,Malam,24.23,18,49,Tinggi
85,Pagi,25.45,25,73,Sedang
156,Pagi,44.11,7,1,Sedang
103,Siang,49.24,7,0,Sedang
30,Malam,29.48,5,75,Tinggi
33,Malam,55.04,16,8,Rendah
27,Siang,30.77,7,34,Sedang
150,Pagi,56.34,8,7,Sedang
237,Pagi,28.33,10,78,Tinggi
106,Siang,46.97,16,10,Rendah
107,Pagi,60.7,24,9,Rendah
24,Pagi,37.04,13,26,Rendah
211,Malam,27.73,19,90,Tinggi
239,Siang,37.87,7,27,Sedang
231,Siang,21.47,15,76,Tinggi
97,Pagi,46.94,22,6,Rendah
219,Siang,35.01,10,13,Sedang
181,Pagi,31.32,15,35,Sedang
158,Pagi,47.9,11,3,Rendah
114,Siang,38.62,15,22,Rendah
170,Siang,53.05,8,6,Sedang
163,Malam,36.67,21,18,Sedang
202,Pagi,37.33,5,12,Sedang
140,Malam,48.47,22,1,Rendah
129,Siang,32.88,17,14,Sedang
50,Siang,41.51,22,8,Rendah
16,Siang,48.87,15,5,Rendah
115,Pagi,60.46,9,0,Sedang
82,Siang,32.71,8,21,Tinggi
224,Pagi,38.22,22,17,Rendah
238,Malam,37.25,18,25,Sedang
217,Pagi,30.64,17,28,Sedang
118,Pagi,33.75,8,10,Sedang
106,Siang,54.21,24,8,Rendah
42,Siang,33.46,11,11,Rendah
73,Malam,62.07,20,3,Rendah
181,Malam,36.18,24,13,Sedang
29,Malam,60.11,23,9,Rendah
183,Pagi,47.58,7,6,Sedang
113,Pagi,50.22,9,3,Sedang
39,Siang,38.15,21,19,Rendah
138,Malam,20.4,10,33,Tinggi
59,Pagi,33.0,10,20,Rendah
49,Malam,54.92,24,1,Rendah
120,Pagi,58.3,5,9,Sedang
100,Pagi,60.07,7,10,Sedang
150,Siang,49.45,9,8,Sedang
64,Siang,41.08,8,3,Sedang
44,Pagi,59.81,18,2,Rendah
176,Malam,52.49,6,4,Sedang
46,Malam,53.78,12,7,Rendah
19,Pagi,33.9,13,11,Rendah
90,Siang,37.37,19,15,Rendah
80,Pagi,35.33,10,30,Rendah
110,Siang,64.06,8,2,Sedang
111,Malam,54.25,7,1,Sedang
26,Pagi,47.86,11,1,Rendah
195,Pagi,62.85,17,8,Rendah
112,Malam,61.42,12,2,Rendah
41,Malam,59.85,11,8,Rendah
58,Pagi,48.68,15,7,Rendah
50,Siang,23.62,8,87,Tinggi
138,Siang,49.34,11,0,Rendah
88,Siang,38.31,5,22,Sedang
213,Malam,31.17,21,22,Sedang
